,TEAM_ID,TEAM_NAME_x,GP_x,W_x,L_x,W_PCT_x,MIN_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS_x,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS
17,1610612750,Minnesota Timberwolves,82,31,51,0.378,48.1,35.9,81.7,0.439,5.5,18.0,0.305,18.5,24.9,0.742,11.9,30.2,42.0,22.4,14.8,8.5,4.7,5.9,18.4,22.5,95.7,-2.4,38.0,81.2,0.468,7.0,19.0,0.369,15.2,20.1,0.752,10.6,31.5,42.1,22.3,15.9,8.1,5.9,4.7,22.5,18.4,98.1
18,1610612740,New Orleans Hornets,82,27,55,0.329,48.2,36.0,80.4,0.448,6.5,18.0,0.363,15.5,20.0,0.776,12.0,29.6,41.6,21.0,14.5,6.3,5.4,6.0,20.4,18.7,94.1,-3.9,37.0,78.5,0.471,7.7,20.6,0.374,16.3,21.5,0.759,10.2,29.2,39.3,23.4,13.2,7.9,6.0,5.4,18.7,20.4,97.9
19,1610612752,New York Knicks,82,54,28,0.659,48.1,36.5,81.6,0.448,10.9,28.9,0.376,16.0,21.1,0.759,10.9,29.7,40.6,19.3,12.0,8.2,3.6,4.0,20.1,19.2,100.0,4.2,35.6,77.6,0.458,7.8,21.8,0.357,16.8,22.2,0.757,10.0,31.6,41.6,19.3,15.1,6.4,4.0,3.6,19.2,20.1,95.7
20,1610612760,Oklahoma City Thunder,82,60,22,0.732,48.4,38.1,79.3,0.481,7.3,19.4,0.377,22.2,26.8,0.828,10.4,33.2,43.6,21.4,15.3,8.3,7.6,3.9,20.2,20.7,105.7,9.2,36.2,85.0,0.425,7.4,21.5,0.346,16.7,21.6,0.774,12.0,28.7,40.7,20.5,14.8,8.2,3.9,7.6,20.7,20.2,96.5
21,1610612753,Orlando Magic,82,20,62,0.244,48.2,37.7,84.2,0.448,6.2,18.7,0.329,12.5,16.6,0.755,10.9,31.9,42.7,22.8,14.5,6.4,4.4,5.2,19.4,16.5,94.1,-7.0,38.6,83.4,0.463,7.5,21.0,0.359,16.3,22.1,0.738,10.8,31.9,42.8,23.7,12.4,7.2,5.2,4.4,16.5,19.4,101.1
22,1610612755,Philadelphia 76ers,82,34,48,0.415,48.2,37.3,84.1,0.444,6.3,17.5,0.36,12.2,16.8,0.729,10.9,30.4,41.3,22.8,13.0,7.4,4.7,4.8,18.4,16.2,93.2,-3.3,36.8,81.0,0.454,6.7,19.2,0.349,16.2,21.4,0.76,11.0,33.0,44.0,22.8,14.3,7.2,4.8,4.7,16.2,18.4,96.5
23,1610612756,Phoenix Suns,82,25,57,0.305,48.3,37.3,84.4,0.443,5.9,17.7,0.33,14.7,19.7,0.744,11.7,29.9,41.6,22.6,15.6,8.0,5.3,5.1,20.6,18.4,95.2,-6.5,38.8,82.6,0.47,6.9,17.9,0.388,17.1,22.6,0.757,11.7,31.7,43.4,22.8,15.3,8.3,5.1,5.3,18.4,20.6,101.6
24,1610612757,Portland Trail Blazers,82,33,49,0.402,48.4,36.7,81.9,0.448,8.2,23.2,0.353,15.9,20.5,0.776,10.7,30.2,40.8,21.8,14.7,6.6,4.3,4.4,18.5,18.7,97.5,-3.2,39.3,83.0,0.474,6.4,18.7,0.34,15.7,20.6,0.761,11.0,31.4,42.4,23.7,13.1,8.4,4.4,4.3,18.7,18.5,100.7
25,1610612758,Sacramento Kings,82,28,54,0.341,48.4,37.6,84.2,0.447,7.4,20.5,0.363,17.5,22.8,0.769,11.5,29.1,40.6,20.8,14.6,8.2,4.2,6.3,20.9,20.0,100.2,-4.9,39.3,83.3,0.472,7.6,21.5,0.355,18.9,24.1,0.783,11.9,31.7,43.6,25.1,14.7,7.6,6.3,4.2,20.0,20.9,105.1
26,1610612759,San Antonio Spurs,82,58,24,0.707,48.5,39.1,81.4,0.481,8.1,21.5,0.376,16.6,21.0,0.791,8.1,33.2,41.3,25.1,14.7,8.5,5.4,4.9,17.4,19.1,103.0,6.4,37.5,84.9,0.442,6.3,17.9,0.353,15.2,20.0,0.76,11.1,31.4,42.5,21.4,14.9,8.2,4.9,5.4,19.1,17.4,96.6
27,1610612761,Toronto Raptors,82,34,48,0.415,48.7,36.3,81.5,0.446,7.0,20.3,0.343,17.6,22.3,0.788,10.6,29.6,40.2,21.5,13.7,7.3,4.8,4.7,22.4,20.1,97.2,-1.5,36.2,79.2,0.458,6.7,18.4,0.361,19.6,26.2,0.747,10.7,31.0,41.7,21.9,14.3,7.0,4.7,4.8,20.1,22.4,98.7
28,1610612762,Utah Jazz,82,43,39,0.524,48.5,37.1,81.8,0.454,6.2,16.9,0.366,17.5,23.0,0.764,12.1,30.0,42.0,22.7,14.8,8.4,6.3,5.9,21.3,20.4,98.0,-0.1,36.6,79.9,0.458,6.8,18.5,0.37,18.0,23.8,0.757,11.0,29.8,40.8,20.6,14.7,7.8,5.9,6.3,20.4,21.3,98.1
29,1610612764,Washington Wizards,82,29,53,0.354,48.4,35.5,81.6,0.435,6.6,18.2,0.365,15.6,21.3,0.733,10.8,32.3,43.2,21.6,15.1,7.3,4.6,4.4,20.5,19.1,93.2,-2.5,35.9,81.7,0.44,7.1,20.5,0.349,16.8,22.8,0.738,11.0,33.2,44.2,21.5,14.5,7.8,4.4,4.6,19.1,20.5,95.8
