,TEAM_ID,TEAM_NAME_x,GP_x,W_x,L_x,W_PCT_x,MIN_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS_x,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS
0,1610612737,Atlanta Hawks,82,50,32,0.61,48.5,35.2,77.5,0.455,4.1,12.4,0.332,21.3,28.2,0.756,13.5,29.5,43.0,19.1,14.8,7.9,6.0,4.5,20.4,0.2,95.9,3.5,36.1,81.7,0.442,4.2,12.4,0.342,15.9,21.6,0.735,13.2,26.2,39.4,21.4,13.6,7.5,4.5,6.0,23.1,20.4,92.3
1,1610612738,Boston Celtics,82,36,46,0.439,48.1,36.7,84.6,0.434,5.1,15.2,0.332,17.4,24.0,0.726,14.6,24.9,39.5,22.1,16.2,12.0,4.5,5.0,26.9,0.2,95.9,-2.6,34.9,72.9,0.479,3.6,11.5,0.318,25.0,33.6,0.745,12.4,29.8,42.2,22.3,20.6,8.5,5.0,4.5,21.0,26.9,98.5
2,1610612766,Charlotte Hornets,82,51,31,0.622,48.2,36.2,77.4,0.468,4.2,11.0,0.383,20.0,26.7,0.751,12.0,28.5,40.6,23.7,15.2,8.4,3.8,4.5,21.4,0.3,96.6,2.0,36.3,78.3,0.464,4.5,13.0,0.347,17.5,24.0,0.731,11.8,27.5,39.3,22.0,15.1,7.1,4.5,3.8,23.2,21.4,94.6
3,1610612741,Chicago Bulls,82,62,20,0.756,48.4,37.4,82.9,0.451,3.8,11.7,0.323,18.2,24.5,0.743,15.2,29.7,44.9,23.8,14.4,8.5,4.3,4.3,20.6,0.2,96.7,7.1,34.1,79.1,0.431,4.0,12.5,0.322,17.4,23.9,0.729,12.4,27.3,39.7,19.5,15.5,8.0,4.3,4.3,21.6,20.6,89.6
4,1610612739,Cleveland Cavaliers,82,47,35,0.573,48.4,34.4,75.7,0.454,3.6,9.8,0.372,20.2,26.7,0.756,11.6,28.4,40.1,23.1,17.3,9.9,5.1,5.5,23.6,0.1,92.5,2.7,32.8,75.8,0.433,4.2,12.1,0.344,20.0,26.5,0.755,11.6,27.2,38.7,21.8,17.6,8.6,5.5,5.1,23.2,23.6,89.8
5,1610612742,Dallas Mavericks,82,20,62,0.244,48.5,35.1,82.4,0.427,5.1,14.4,0.357,16.0,21.2,0.753,12.3,27.8,40.1,18.7,14.4,7.9,5.7,4.6,20.0,0.2,91.4,-6.1,38.3,83.2,0.46,4.7,13.8,0.342,16.3,22.8,0.714,14.9,32.2,47.1,23.0,15.1,8.0,4.6,5.7,19.6,20.0,97.5
6,1610612743,Denver Nuggets,82,11,71,0.134,48.1,32.6,78.2,0.418,3.5,10.9,0.323,20.2,26.2,0.772,12.7,26.3,39.0,18.9,16.0,8.1,4.8,6.5,23.6,0.2,89.0,-11.8,36.8,77.7,0.473,5.1,13.5,0.379,22.2,29.4,0.754,13.3,29.3,42.6,24.2,15.2,8.1,6.5,4.8,21.7,23.6,100.8
7,1610612765,Detroit Pistons,82,37,45,0.451,48.7,34.9,77.7,0.449,3.6,11.4,0.312,20.8,27.9,0.745,12.7,28.5,41.2,19.5,14.6,8.3,4.2,4.7,22.0,0.2,94.2,1.6,34.6,77.8,0.445,4.4,13.4,0.33,18.9,25.3,0.746,12.1,28.5,40.5,21.4,15.4,7.9,4.7,4.2,22.9,22.0,92.6
8,1610612744,Golden State Warriors,82,19,63,0.232,48.4,34.7,83.9,0.413,2.3,8.5,0.272,16.6,23.3,0.71,15.7,30.2,45.9,20.8,16.7,7.6,5.5,5.8,22.7,0.1,88.3,-9.1,36.5,82.2,0.444,4.1,11.7,0.347,20.3,27.9,0.729,13.8,30.9,44.7,24.5,14.1,9.2,5.8,5.5,20.0,22.7,97.4
9,1610612745,Houston Rockets,82,41,41,0.5,48.4,35.9,79.4,0.452,7.0,20.4,0.343,19.9,25.9,0.771,12.0,28.7,40.7,21.9,15.8,8.4,3.6,4.5,20.2,0.2,98.8,-0.8,38.7,82.5,0.469,5.0,13.7,0.365,17.1,23.1,0.744,12.7,28.4,41.1,23.3,14.3,8.9,4.5,3.6,21.3,20.2,99.5
10,1610612754,Indiana Pacers,82,58,24,0.707,48.4,35.6,75.9,0.469,4.9,12.5,0.39,19.9,26.0,0.764,10.7,28.6,39.3,23.0,14.2,7.9,4.5,4.5,22.7,0.1,96.0,6.1,34.0,78.7,0.432,3.3,10.6,0.316,18.6,25.6,0.728,13.6,27.5,41.1,19.4,15.1,7.9,4.5,4.5,22.5,22.7,89.9
11,1610612746,Los Angeles Clippers,82,17,65,0.207,48.2,35.7,81.6,0.438,6.4,17.9,0.358,18.0,25.0,0.723,12.7,27.8,40.4,18.7,16.1,7.6,5.6,5.0,22.3,0.1,95.9,-7.4,39.5,83.3,0.474,4.1,11.3,0.362,20.3,27.6,0.734,14.3,30.1,44.4,22.3,14.1,8.9,5.0,5.6,21.3,22.3,103.3
12,1610612747,Los Angeles Lakers,82,61,21,0.744,48.4,38.4,79.7,0.481,6.1,17.3,0.351,22.7,33.5,0.679,13.2,30.1,43.3,24.5,15.3,9.0,6.8,5.2,22.7,0.1,105.5,7.7,36.4,82.9,0.439,4.6,13.1,0.354,20.4,27.8,0.732,13.7,28.5,42.2,22.5,15.6,8.0,5.2,6.8,26.2,22.7,97.8
13,1610612748,Miami Heat,82,55,27,0.671,48.2,34.8,77.2,0.45,6.7,18.8,0.355,18.8,25.4,0.739,12.5,29.5,42.0,21.4,15.0,8.1,5.2,4.5,24.2,0.2,95.0,4.9,33.2,77.5,0.428,3.7,11.2,0.331,19.9,26.8,0.744,12.9,27.2,40.1,19.9,14.8,7.8,4.5,5.2,22.6,24.2,90.0
14,1610612749,Milwaukee Bucks,82,36,46,0.439,48.6,35.6,78.0,0.456,3.0,8.6,0.354,20.3,26.4,0.767,12.6,27.3,39.9,20.1,16.9,8.9,4.4,4.9,23.4,0.2,94.5,-1.9,35.5,77.1,0.461,3.7,11.3,0.327,21.7,29.2,0.743,12.2,27.5,39.8,21.3,16.4,9.3,4.9,4.4,22.0,23.4,96.4
15,1610612750,Minnesota Timberwolves,82,45,37,0.549,48.6,38.5,83.5,0.461,3.7,10.6,0.347,20.4,27.5,0.743,13.0,29.6,42.6,25.2,13.9,7.8,5.2,5.0,23.0,0.3,101.1,0.7,37.5,83.7,0.448,5.3,14.7,0.358,20.1,27.1,0.742,13.6,29.4,43.0,23.3,15.0,7.4,5.0,5.2,22.7,23.0,100.4
16,1610612751,New Jersey Nets,82,43,39,0.524,48.5,37.3,84.5,0.441,3.8,11.4,0.331,21.3,28.7,0.744,16.4,26.1,42.5,20.5,14.4,9.5,3.8,6.3,23.4,0.3,99.6,1.6,36.8,78.1,0.471,4.3,12.6,0.346,20.2,27.0,0.748,13.2,28.2,41.4,21.6,18.1,7.5,6.3,3.8,24.7,23.4,98.1
17,1610612752,New York Knicks,82,43,39,0.524,48.4,34.9,78.2,0.447,4.7,13.9,0.335,17.1,22.1,0.772,11.9,29.7,41.6,21.8,15.2,7.7,3.4,3.8,23.7,0.3,91.6,2.5,32.0,74.8,0.428,4.0,12.7,0.317,21.1,28.1,0.75,10.4,28.5,39.0,19.3,15.0,8.0,3.8,3.4,20.8,23.7,89.1
18,1610612753,Orlando Magic,82,41,41,0.5,48.4,33.8,78.7,0.429,3.6,11.1,0.323,18.9,26.1,0.726,14.4,26.9,41.2,20.7,15.3,7.9,5.4,4.7,19.7,0.2,90.1,-1.1,35.7,78.8,0.454,3.8,11.8,0.324,15.9,21.6,0.736,13.3,27.7,40.9,21.2,15.4,9.1,4.7,5.4,22.8,19.7,91.2
