,TEAM_ID,TEAM_NAME_x,GP_x,W_x,L_x,W_PCT_x,MIN_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS_x,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS
10,1610612754,Indiana Pacers,82,56,26,0.683,48.1,37.2,81.0,0.459,7.1,18.1,0.392,19.9,24.5,0.811,10.3,31.9,42.1,22.6,14.1,6.8,5.1,3.9,21.8,2.3,101.3,4.6,38.0,85.1,0.446,4.0,12.3,0.327,16.8,22.2,0.755,12.7,31.0,43.7,21.2,13.7,7.4,3.9,5.1,23.3,21.8,96.7
11,1610612746,Los Angeles Clippers,82,15,67,0.183,48.1,35.1,82.4,0.426,5.2,15.5,0.339,16.6,22.3,0.746,11.6,29.0,40.6,18.0,16.2,7.0,6.0,4.6,22.2,2.0,92.0,-11.5,40.0,83.9,0.477,5.1,13.1,0.387,18.4,24.9,0.741,12.7,32.9,45.6,24.1,14.3,7.6,4.6,6.0,21.1,22.2,103.5
12,1610612747,Los Angeles Lakers,82,67,15,0.817,48.3,38.3,83.4,0.459,4.2,12.8,0.329,20.1,28.9,0.696,13.6,33.4,47.0,23.4,13.9,7.5,6.5,4.2,22.5,2.5,100.8,8.5,34.6,83.2,0.416,4.5,13.9,0.326,18.5,24.9,0.742,12.3,30.9,43.1,19.5,14.6,7.6,4.2,6.5,25.6,22.5,92.3
13,1610612748,Miami Heat,82,52,30,0.634,48.4,36.3,78.8,0.46,5.4,14.7,0.371,16.4,22.3,0.736,11.2,31.9,43.2,23.5,15.0,7.1,6.4,4.4,23.7,2.1,94.4,3.1,33.9,80.4,0.422,5.0,13.8,0.361,18.4,24.7,0.748,11.9,28.5,40.4,19.3,14.0,7.6,4.4,6.4,21.9,23.7,91.3
14,1610612749,Milwaukee Bucks,82,42,40,0.512,48.4,38.7,83.3,0.465,4.8,13.0,0.369,19.0,24.2,0.786,12.4,28.9,41.3,22.6,15.0,8.2,4.6,4.1,24.6,2.2,101.2,0.2,37.0,81.0,0.457,6.5,16.5,0.391,20.5,27.3,0.752,12.6,28.9,41.5,24.2,15.9,7.8,4.1,4.6,22.8,24.6,101.0
15,1610612750,Minnesota Timberwolves,82,50,32,0.61,48.5,39.3,84.3,0.467,3.0,8.7,0.346,16.8,21.6,0.78,12.4,30.1,42.5,26.9,13.9,7.6,5.4,4.2,23.3,2.3,98.5,2.5,35.7,80.2,0.445,4.6,13.0,0.356,20.0,26.6,0.752,11.2,29.8,40.9,21.2,15.0,7.2,4.2,5.4,20.5,23.3,96.0
16,1610612751,New Jersey Nets,82,31,51,0.378,48.4,36.3,83.9,0.433,5.8,16.8,0.347,19.5,24.9,0.784,12.7,28.2,40.9,20.6,13.6,8.8,4.8,5.7,23.3,2.4,98.0,-1.0,38.1,82.2,0.464,4.5,12.4,0.363,18.3,24.5,0.747,13.8,32.4,46.2,22.6,16.7,6.9,5.7,4.8,22.8,23.3,99.0
17,1610612752,New York Knicks,82,50,32,0.61,48.4,35.3,77.7,0.455,4.3,11.4,0.375,17.2,22.0,0.781,9.8,30.7,40.5,19.4,14.6,6.3,4.3,4.3,24.2,2.8,92.1,1.5,33.1,78.0,0.424,4.9,14.6,0.338,19.6,26.3,0.747,11.3,29.8,41.1,19.6,14.2,7.4,4.3,4.3,21.9,24.2,90.7
18,1610612753,Orlando Magic,82,41,41,0.5,48.2,38.6,85.5,0.452,3.6,10.6,0.338,19.2,26.1,0.735,14.0,31.0,44.9,20.8,17.6,9.1,5.7,5.8,24.0,2.8,100.1,0.7,37.5,84.4,0.445,5.3,15.6,0.338,19.1,25.7,0.745,13.3,30.2,43.5,24.3,18.1,8.8,5.8,5.7,24.5,24.0,99.4
19,1610612755,Philadelphia 76ers,82,49,33,0.598,48.4,36.5,82.6,0.442,2.5,7.8,0.323,19.2,27.1,0.708,14.0,30.1,44.1,22.2,15.7,9.6,4.7,6.5,23.6,2.5,94.8,1.3,35.0,80.4,0.435,5.1,14.3,0.356,18.4,24.4,0.755,13.0,30.5,43.5,22.3,17.6,7.7,6.5,4.7,24.1,23.6,93.4
20,1610612756,Phoenix Suns,82,53,29,0.646,48.3,37.7,82.6,0.457,5.6,15.2,0.368,17.9,23.6,0.759,12.5,31.2,43.7,25.6,16.7,9.1,5.3,5.2,24.1,2.7,98.9,5.2,34.5,81.3,0.424,4.9,14.0,0.352,19.9,26.9,0.739,13.1,30.1,43.1,20.7,17.3,8.9,5.2,5.3,21.9,24.1,93.7
21,1610612757,Portland Trail Blazers,82,59,23,0.72,48.2,36.8,78.4,0.47,5.0,13.8,0.361,18.8,24.7,0.76,11.8,31.2,43.0,23.5,15.2,7.7,4.8,4.3,22.7,1.7,97.5,6.4,34.5,80.0,0.431,4.8,14.6,0.33,17.3,24.2,0.716,11.9,27.1,39.0,20.8,14.5,8.0,4.3,4.8,22.8,22.7,91.0
22,1610612758,Sacramento Kings,82,44,38,0.537,48.3,40.0,88.9,0.45,6.5,20.2,0.322,18.5,24.6,0.754,12.9,32.1,45.0,23.8,16.2,9.6,4.6,4.9,21.1,2.6,105.0,2.9,39.9,88.3,0.452,4.8,13.7,0.353,17.5,23.3,0.751,13.9,33.7,47.6,23.8,17.5,9.2,4.9,4.6,23.7,21.1,102.0
23,1610612759,San Antonio Spurs,82,53,29,0.646,48.4,36.0,78.0,0.462,4.0,10.8,0.374,20.1,27.0,0.746,11.3,32.5,43.8,22.2,15.0,7.5,6.7,5.2,20.9,2.0,96.2,5.9,35.2,82.7,0.425,4.3,12.6,0.343,15.6,21.0,0.739,12.0,29.4,41.4,20.3,14.4,7.9,5.2,6.7,23.1,20.9,90.2
24,1610612760,Seattle SuperSonics,82,45,37,0.549,48.2,37.9,84.7,0.447,6.7,19.6,0.339,16.6,23.9,0.695,12.7,30.3,43.0,22.9,14.0,8.0,4.2,5.3,21.7,2.2,99.1,1.0,38.2,84.6,0.451,5.4,15.8,0.34,16.4,21.9,0.748,13.2,31.8,45.1,23.6,15.3,7.2,5.3,4.2,22.4,21.7,98.1
25,1610612761,Toronto Raptors,82,45,37,0.549,48.2,36.3,83.9,0.433,5.2,14.3,0.363,19.3,25.2,0.765,13.4,29.9,43.3,23.7,13.9,8.1,6.6,5.3,24.3,2.0,97.2,-0.2,36.6,80.7,0.454,4.2,12.5,0.339,19.9,26.0,0.764,11.7,31.1,42.8,21.8,15.2,6.8,5.3,6.6,22.9,24.3,97.3
26,1610612762,Utah Jazz,82,55,27,0.671,48.2,36.1,77.8,0.464,4.0,10.4,0.385,20.3,26.2,0.773,11.4,29.6,41.0,24.9,14.9,7.7,5.4,5.0,24.5,2.8,96.5,4.5,33.9,76.1,0.446,4.7,13.4,0.354,19.5,26.1,0.746,10.8,27.3,38.1,19.8,15.5,7.2,5.0,5.4,24.7,24.5,92.0
27,1610612763,Vancouver Grizzlies,82,22,60,0.268,48.4,35.3,78.5,0.449,4.0,11.0,0.361,19.4,25.1,0.774,12.3,28.3,40.6,20.7,16.8,7.4,4.2,6.3,22.9,2.4,93.9,-5.6,38.2,80.6,0.474,4.4,13.2,0.333,18.7,24.3,0.769,11.8,28.5,40.3,23.6,15.0,8.8,6.3,4.2,23.3,22.9,99.5
28,1610612764,Washington Wizards,82,29,53,0.354,48.3,36.7,81.5,0.451,4.1,10.9,0.376,19.1,25.7,0.743,13.0,29.7,42.7,21.6,16.1,7.2,4.7,6.1,26.2,2.7,96.6,-3.3,36.6,79.8,0.459,4.8,12.8,0.371,21.8,29.3,0.744,11.7,29.5,41.2,21.9,14.9,8.4,6.1,4.7,24.0,26.2,99.9
