,TEAM_ID,TEAM_NAME_x,GP_x,W_x,L_x,W_PCT_x,MIN_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS_x,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS
10,1610612754,Indiana Pacers,82,44,38,0.537,48.5,32.5,75.2,0.432,6.6,19.2,0.344,21.3,26.9,0.792,10.6,29.5,40.1,18.2,14.3,7.5,4.4,4.9,23.0,0.1,93.0,0.8,33.8,76.6,0.44,4.8,13.1,0.365,20.0,26.9,0.743,11.9,29.5,41.3,18.8,13.9,6.7,4.9,4.4,23.0,23.0,92.2
11,1610612746,Los Angeles Clippers,82,37,45,0.451,48.9,35.7,77.7,0.459,2.8,8.2,0.345,21.6,27.7,0.778,12.0,29.9,41.9,23.2,15.7,7.3,5.1,4.8,22.2,0.0,95.7,-0.8,35.8,80.7,0.444,5.9,16.1,0.368,19.0,24.9,0.762,12.0,27.5,39.5,21.1,13.7,7.8,4.8,5.1,23.6,22.2,96.5
12,1610612747,Los Angeles Lakers,82,34,48,0.415,48.2,35.3,80.8,0.437,7.9,22.1,0.355,20.3,26.1,0.777,12.5,30.6,43.2,20.4,14.3,6.2,4.2,5.1,21.9,0.0,98.7,-3.0,38.3,84.5,0.453,6.7,18.6,0.361,18.4,23.5,0.78,12.5,29.9,42.4,24.4,11.8,7.6,5.1,4.2,22.1,21.9,101.7
13,1610612763,Memphis Grizzlies,82,45,37,0.549,48.1,34.2,76.5,0.447,6.5,18.1,0.357,18.6,24.7,0.754,10.8,28.1,39.0,20.9,14.6,8.5,5.8,5.8,23.3,0.0,93.4,2.3,32.7,75.8,0.432,5.2,14.8,0.351,20.5,26.6,0.771,12.1,29.1,41.2,19.9,15.9,7.5,5.8,5.8,22.6,23.3,91.1
14,1610612748,Miami Heat,82,59,23,0.72,48.7,37.8,77.7,0.486,5.8,15.4,0.377,20.2,30.1,0.672,10.8,32.2,43.0,21.8,13.7,6.4,5.8,3.2,22.1,0.0,101.5,6.5,34.9,81.8,0.427,5.4,15.5,0.348,19.8,26.0,0.76,11.2,29.2,40.5,19.8,13.2,7.5,3.2,5.8,24.6,22.1,95.0
15,1610612749,Milwaukee Bucks,82,30,52,0.366,48.2,36.1,80.2,0.45,4.0,11.3,0.351,21.0,27.2,0.772,12.0,29.3,41.3,21.0,13.8,6.5,3.5,4.5,21.9,0.1,97.2,-3.0,37.8,81.4,0.464,5.6,16.5,0.343,19.0,24.7,0.771,11.4,29.4,40.8,23.8,13.0,7.5,4.5,3.5,23.8,21.9,100.2
16,1610612750,Minnesota Timberwolves,82,44,38,0.537,48.2,37.1,80.8,0.459,4.8,14.0,0.345,17.7,22.2,0.796,11.5,31.5,43.0,23.4,13.2,5.6,5.5,3.9,21.6,0.0,96.8,1.5,36.2,82.6,0.438,5.7,15.7,0.363,17.2,22.9,0.752,12.6,28.8,41.4,21.7,11.7,6.6,3.9,5.5,19.9,21.6,95.3
17,1610612751,New Jersey Nets,82,42,40,0.512,48.5,33.6,78.3,0.429,5.3,14.7,0.362,19.0,24.9,0.763,10.4,29.1,39.5,21.6,14.2,7.9,3.8,4.9,24.2,0.0,91.4,-1.5,33.0,75.2,0.439,5.9,16.1,0.368,20.9,28.1,0.744,10.7,30.5,41.2,20.3,15.6,7.3,4.9,3.8,22.9,24.2,92.9
18,1610612740,New Orleans Hornets,82,18,64,0.22,48.6,33.1,80.0,0.415,5.1,16.0,0.315,17.1,22.3,0.766,12.4,27.8,40.2,21.0,14.8,6.7,3.8,5.5,23.0,0.0,88.4,-7.1,34.7,76.8,0.452,6.0,16.4,0.367,20.0,25.9,0.775,11.5,30.3,41.9,21.2,14.2,7.7,5.5,3.8,21.1,23.0,95.5
19,1610612752,New York Knicks,82,33,49,0.402,48.5,36.3,80.5,0.451,5.4,15.1,0.356,19.3,25.1,0.767,11.8,29.2,41.0,20.3,14.7,7.7,3.2,4.7,23.7,0.1,97.3,-2.4,36.6,78.7,0.465,5.7,15.6,0.364,20.9,27.6,0.756,11.8,29.9,41.7,20.7,14.6,7.3,4.7,3.2,21.2,23.7,99.7
20,1610612753,Orlando Magic,82,36,46,0.439,48.1,37.0,81.5,0.454,3.9,11.2,0.349,21.6,28.5,0.759,12.7,31.0,43.7,19.3,16.1,7.7,5.4,4.3,23.6,0.0,99.5,-2.2,37.6,83.2,0.451,5.4,15.7,0.343,21.2,28.1,0.754,12.5,29.6,42.1,21.3,14.5,8.5,4.3,5.4,23.4,23.6,101.8
21,1610612755,Philadelphia 76ers,82,43,39,0.524,48.4,35.9,82.1,0.437,6.2,17.7,0.348,21.1,26.8,0.789,11.1,30.9,42.0,20.9,15.5,9.2,3.9,4.7,22.9,0.0,99.1,-0.7,35.7,80.7,0.443,6.9,19.0,0.362,21.5,28.0,0.767,11.6,32.5,44.1,22.9,17.0,8.3,4.7,3.9,23.5,22.9,99.9
22,1610612756,Phoenix Suns,82,62,20,0.756,48.2,40.9,85.6,0.477,9.7,24.7,0.393,19.0,25.4,0.748,11.8,32.3,44.1,23.5,13.7,7.0,5.5,4.2,19.1,0.0,110.4,7.1,40.6,91.3,0.445,6.0,18.0,0.335,16.1,21.6,0.744,15.0,31.1,46.1,21.2,13.8,7.6,4.2,5.5,21.3,19.1,103.3
23,1610612757,Portland Trail Blazers,82,27,55,0.329,48.1,35.3,78.3,0.451,5.1,14.2,0.362,17.2,23.7,0.725,11.8,29.3,41.1,21.0,16.0,7.1,6.6,5.0,20.8,0.1,92.9,-4.0,37.3,83.4,0.447,5.4,15.6,0.343,17.0,22.6,0.755,14.0,28.2,42.2,23.5,13.4,8.5,5.0,6.6,20.4,20.8,96.9
24,1610612758,Sacramento Kings,82,50,32,0.61,48.4,39.1,85.1,0.459,6.4,17.0,0.374,19.2,24.4,0.787,12.5,29.9,42.4,24.5,13.1,8.2,3.9,4.5,20.5,0.0,103.7,2.2,38.9,84.6,0.459,5.7,16.1,0.357,18.1,24.5,0.738,13.4,30.9,44.3,21.5,14.7,7.6,4.5,3.9,21.5,20.5,101.6
25,1610612759,San Antonio Spurs,82,59,23,0.72,48.3,35.6,78.7,0.453,6.2,17.0,0.363,18.7,25.9,0.724,12.0,30.4,42.4,21.6,13.7,7.5,6.6,5.1,20.9,0.0,96.2,7.8,33.1,77.5,0.426,3.9,10.7,0.367,18.3,23.8,0.768,10.9,29.3,40.2,16.9,15.1,7.2,5.1,6.6,23.1,20.9,88.4
26,1610612760,Seattle SuperSonics,82,52,30,0.634,48.2,35.1,79.2,0.444,8.1,22.2,0.365,20.5,26.0,0.79,12.7,28.2,40.9,18.1,13.6,6.7,4.1,4.8,23.7,0.1,98.9,2.3,35.8,77.8,0.459,5.7,16.1,0.357,19.4,25.9,0.749,11.3,26.5,37.9,20.7,13.2,6.2,4.8,4.1,23.8,23.7,96.6
27,1610612761,Toronto Raptors,82,33,49,0.402,48.3,36.0,81.2,0.444,7.9,20.5,0.385,19.8,25.6,0.774,10.3,29.8,40.1,20.4,13.3,7.6,3.9,4.4,22.9,0.0,99.7,-1.6,38.2,81.8,0.467,5.3,14.9,0.356,19.6,26.4,0.744,12.1,33.2,45.3,22.1,14.4,6.2,4.4,3.9,21.9,22.9,101.4
28,1610612762,Utah Jazz,82,26,56,0.317,48.2,34.5,76.8,0.449,3.0,9.3,0.328,21.0,27.7,0.757,12.8,27.4,40.1,22.3,15.8,6.6,4.6,5.8,26.7,0.0,93.0,-4.3,33.3,72.7,0.458,5.9,15.8,0.375,24.7,32.4,0.764,10.5,27.2,37.7,19.4,14.4,7.9,5.8,4.6,25.1,26.7,97.3
29,1610612764,Washington Wizards,82,45,37,0.549,48.2,36.2,82.9,0.437,6.3,18.3,0.343,21.9,30.2,0.725,13.8,29.0,42.8,19.1,14.3,8.7,4.2,5.0,22.0,0.0,100.5,-0.3,37.8,82.3,0.459,6.4,17.5,0.364,18.9,24.8,0.762,12.4,30.6,43.0,23.0,15.9,7.1,5.0,4.2,24.3,22.0,100.8
