,TEAM_ID,TEAM_NAME_x,GP_x,W_x,L_x,W_PCT_x,MIN_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS_x,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS
10,1610612746,Los Angeles Clippers,82,27,55,0.329,48.2,34.6,79.1,0.437,4.8,14.4,0.331,19.9,26.5,0.75,12.3,30.0,42.3,19.6,15.7,7.0,5.6,5.1,21.8,0.0,93.8,-4.1,37.0,82.8,0.447,5.5,15.2,0.365,18.4,23.7,0.774,12.8,30.0,42.8,22.4,14.0,8.0,5.1,5.6,22.5,21.8,97.9
11,1610612747,Los Angeles Lakers,82,50,32,0.61,48.6,37.7,83.6,0.451,5.9,16.7,0.356,19.0,26.0,0.734,13.1,31.1,44.3,23.3,14.5,7.8,5.7,3.8,22.9,0.1,100.4,2.3,36.3,82.0,0.443,5.7,14.9,0.38,19.8,26.0,0.76,11.7,30.4,42.1,21.4,14.5,7.9,3.8,5.7,23.4,22.9,98.0
12,1610612763,Memphis Grizzlies,82,28,54,0.341,48.6,37.2,82.2,0.452,5.7,15.6,0.365,17.4,23.6,0.739,11.5,30.1,41.6,23.1,15.4,7.9,6.1,5.2,20.5,0.0,97.5,-3.2,39.3,85.5,0.46,5.3,14.5,0.363,16.8,22.2,0.759,13.7,31.2,44.9,24.3,14.8,8.7,5.2,6.1,21.7,20.5,100.7
13,1610612748,Miami Heat,82,25,57,0.305,48.4,32.8,79.5,0.412,4.2,13.4,0.316,15.8,20.6,0.765,11.6,30.0,41.6,18.3,14.2,7.2,4.0,5.3,22.6,0.1,85.6,-5.0,33.1,75.7,0.437,5.0,14.0,0.353,19.5,26.0,0.751,10.6,31.5,42.2,18.1,14.3,7.6,5.3,4.0,20.4,22.6,90.6
14,1610612749,Milwaukee Bucks,82,42,40,0.512,48.5,37.1,81.3,0.457,7.1,18.6,0.383,18.1,23.3,0.776,10.7,28.9,39.5,22.2,12.7,7.6,4.2,4.1,22.2,0.1,99.5,0.2,37.1,81.0,0.458,5.8,15.6,0.375,19.2,25.8,0.745,12.5,31.0,43.4,23.1,14.4,6.6,4.1,4.2,20.5,22.2,99.3
15,1610612750,Minnesota Timberwolves,82,51,31,0.622,48.3,38.7,83.0,0.466,3.6,9.8,0.368,17.1,22.3,0.77,11.7,31.9,43.6,25.2,13.7,6.7,5.3,4.9,20.8,0.0,98.1,2.1,36.6,83.8,0.437,5.8,16.6,0.347,17.0,22.6,0.752,11.9,29.8,41.7,22.8,13.6,7.0,4.9,5.3,20.6,20.8,96.0
16,1610612751,New Jersey Nets,82,49,33,0.598,48.2,35.4,80.3,0.441,4.2,12.7,0.332,20.3,26.8,0.757,12.1,30.8,42.9,23.0,14.8,8.7,4.6,5.2,21.6,0.1,95.4,5.2,33.6,78.8,0.427,5.2,14.5,0.359,17.7,23.7,0.749,11.4,30.0,41.4,19.6,16.6,8.5,5.2,4.6,22.9,21.6,90.1
17,1610612740,New Orleans Hornets,82,47,35,0.573,48.5,35.5,81.6,0.435,4.9,13.1,0.376,17.9,23.3,0.768,13.4,30.2,43.6,22.0,14.8,8.0,4.8,5.2,21.6,0.1,93.9,2.1,34.8,79.5,0.438,4.1,12.2,0.338,18.0,23.5,0.766,11.1,28.9,40.0,19.9,14.6,7.9,5.2,4.8,21.4,21.6,91.8
18,1610612752,New York Knicks,82,37,45,0.451,48.4,36.2,82.0,0.441,7.4,19.3,0.383,16.1,19.8,0.815,10.3,29.0,39.2,22.0,14.0,7.1,3.1,3.8,23.0,0.1,95.9,-1.4,36.1,79.0,0.457,4.4,12.8,0.34,20.6,26.7,0.771,11.4,31.9,43.3,21.1,14.4,7.6,3.8,3.1,19.9,23.0,97.2
19,1610612753,Orlando Magic,82,42,40,0.512,48.3,35.9,82.5,0.436,6.9,19.4,0.357,19.7,25.4,0.777,11.7,29.2,40.9,20.4,14.4,8.5,3.7,5.0,23.0,0.1,98.5,0.1,36.7,80.5,0.455,4.9,14.8,0.334,20.1,26.2,0.767,11.8,31.7,43.5,22.4,16.4,7.8,5.0,3.7,22.2,23.0,98.4
20,1610612755,Philadelphia 76ers,82,48,34,0.585,48.4,36.3,81.0,0.448,3.0,9.6,0.311,21.3,27.5,0.775,12.7,29.5,42.2,21.6,14.8,10.3,3.5,6.4,22.0,0.1,96.8,2.3,35.1,77.6,0.452,5.5,15.6,0.354,18.9,24.8,0.76,11.1,29.3,40.3,22.1,17.1,7.8,6.4,3.5,23.0,22.0,94.5
21,1610612756,Phoenix Suns,82,44,38,0.537,48.3,36.6,82.6,0.443,4.8,14.0,0.343,17.4,23.5,0.742,12.8,29.8,42.5,21.0,14.7,8.1,4.9,5.5,22.0,0.1,95.5,1.1,35.5,81.2,0.438,5.3,16.6,0.32,18.0,23.6,0.766,12.6,30.3,42.9,22.2,16.0,7.8,5.5,4.9,21.5,22.0,94.4
22,1610612757,Portland Trail Blazers,82,50,32,0.61,48.4,36.4,79.2,0.46,4.6,14.0,0.33,17.7,23.7,0.745,12.1,29.0,41.1,22.7,15.2,8.8,3.9,4.8,19.9,0.1,95.2,2.6,35.9,79.8,0.45,5.3,15.7,0.341,15.5,20.2,0.764,11.1,28.0,39.1,22.7,15.5,8.3,4.8,3.9,20.4,19.9,92.5
23,1610612758,Sacramento Kings,82,59,23,0.72,48.4,39.5,85.2,0.464,6.0,15.7,0.381,16.7,22.3,0.746,11.0,33.5,44.5,24.8,14.5,9.0,5.6,4.3,20.3,0.0,101.7,6.5,36.5,86.9,0.42,4.5,14.2,0.32,17.7,23.9,0.741,14.0,31.9,45.8,21.5,15.4,8.3,4.3,5.6,19.9,20.3,95.2
24,1610612759,San Antonio Spurs,82,60,22,0.732,48.4,35.5,76.8,0.462,5.5,15.5,0.354,19.4,26.8,0.725,11.5,31.2,42.6,20.0,15.8,7.7,6.5,5.1,20.4,0.0,95.8,5.4,34.9,81.7,0.427,4.3,12.7,0.339,16.3,21.2,0.768,12.5,28.3,40.9,19.0,15.0,8.1,5.1,6.5,23.4,20.4,90.4
25,1610612760,Seattle SuperSonics,82,40,42,0.488,48.4,35.2,80.5,0.437,5.6,15.7,0.353,16.2,21.7,0.744,11.7,29.1,40.8,21.6,13.2,8.3,3.6,5.0,20.9,0.1,92.1,-0.1,35.0,78.3,0.447,5.8,16.7,0.344,16.5,22.2,0.742,11.4,30.0,41.5,20.8,14.7,6.1,5.0,3.6,20.4,20.9,92.3
26,1610612761,Toronto Raptors,82,24,58,0.293,48.3,34.7,81.3,0.427,5.0,14.5,0.343,16.5,22.9,0.718,12.5,28.7,41.2,19.3,14.4,7.4,4.8,5.0,21.5,0.1,90.9,-5.9,37.0,80.4,0.461,4.5,12.0,0.375,18.2,24.0,0.759,11.9,31.7,43.6,21.1,13.7,7.4,5.0,4.8,20.8,21.5,96.8
27,1610612762,Utah Jazz,82,47,35,0.573,48.2,35.3,75.5,0.468,2.7,7.8,0.349,21.3,28.6,0.745,12.5,29.0,41.5,25.6,16.8,8.6,5.7,5.2,22.4,0.1,94.7,2.4,33.5,77.4,0.434,5.3,15.3,0.349,19.8,26.1,0.759,12.3,25.9,38.2,19.5,15.9,8.8,5.2,5.7,23.8,22.4,92.3
28,1610612764,Washington Wizards,82,37,45,0.451,48.4,34.3,78.0,0.44,3.1,9.9,0.312,19.7,25.3,0.779,11.2,29.2,40.4,19.7,13.4,7.6,4.8,4.4,20.0,0.0,91.5,-1.0,35.1,79.4,0.442,5.5,15.1,0.362,16.9,21.9,0.771,11.6,29.8,41.4,21.7,14.3,7.5,4.4,4.8,22.0,20.0,92.5
