,TEAM_ID,TEAM_NAME_x,GP_x,W_x,L_x,W_PCT_x,MIN_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS_x,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS
17,1610612751,New Jersey Nets,82,34,48,0.415,48.4,35.7,79.7,0.448,8.0,21.2,0.376,18.8,24.1,0.779,10.4,29.5,39.8,20.0,13.1,6.8,4.8,4.8,22.4,20.5,98.1,-2.4,36.0,77.9,0.462,7.3,18.7,0.391,21.2,27.8,0.762,10.6,30.8,41.4,21.9,13.5,6.9,4.8,4.8,20.5,22.4,100.5
18,1610612740,New Orleans Hornets,82,49,33,0.598,48.2,35.5,77.6,0.457,6.8,18.6,0.364,18.0,22.4,0.807,9.8,29.9,39.7,19.6,12.5,7.2,4.1,3.5,20.3,20.4,95.8,1.5,34.8,77.2,0.45,7.0,19.8,0.354,17.7,22.9,0.773,10.0,30.0,40.0,20.1,13.3,5.8,3.5,4.1,20.4,20.3,94.3
19,1610612752,New York Knicks,82,32,50,0.39,48.3,38.5,86.5,0.445,10.0,27.9,0.36,18.2,23.2,0.784,11.1,31.0,42.1,21.2,14.3,7.4,2.5,5.3,20.4,19.4,105.2,-2.6,41.2,85.9,0.48,7.0,19.8,0.351,18.5,24.4,0.758,11.6,34.5,46.1,21.6,14.5,8.0,5.3,2.5,19.4,20.4,107.8
20,1610612760,Oklahoma City Thunder,82,23,59,0.28,48.3,36.6,81.9,0.447,4.0,11.6,0.346,19.8,25.2,0.786,12.2,30.5,42.6,20.3,16.2,7.4,4.5,5.0,20.2,20.2,97.0,-6.1,39.4,82.9,0.475,6.4,17.5,0.364,17.9,23.5,0.761,10.8,30.4,41.2,21.6,13.9,8.5,5.0,4.5,20.2,20.2,103.1
21,1610612753,Orlando Magic,82,59,23,0.72,48.1,35.7,78.2,0.457,10.0,26.2,0.381,19.6,27.5,0.715,10.0,33.3,43.3,19.4,13.9,7.0,5.4,3.8,20.3,22.4,101.0,6.7,35.8,82.7,0.433,5.4,15.8,0.342,17.3,23.0,0.755,10.5,31.6,42.1,18.1,13.1,6.9,3.8,5.4,22.4,20.3,94.4
22,1610612755,Philadelphia 76ers,82,41,41,0.5,48.2,36.5,79.7,0.459,4.2,13.1,0.318,20.1,27.0,0.745,12.7,28.5,41.2,20.1,14.1,8.0,5.1,4.9,20.1,21.8,97.4,0.1,36.5,79.1,0.462,7.1,19.5,0.367,17.1,21.9,0.782,11.4,27.9,39.3,21.9,15.6,7.0,4.9,5.1,21.8,20.1,97.3
23,1610612756,Phoenix Suns,82,46,36,0.561,48.2,41.1,81.6,0.504,6.7,17.6,0.383,20.4,27.5,0.744,11.0,30.7,41.7,23.2,15.7,7.2,5.1,4.5,20.6,22.9,109.4,1.9,40.0,85.7,0.467,7.6,19.9,0.383,19.9,25.7,0.775,12.1,28.7,40.8,21.2,14.2,8.6,4.5,5.1,22.9,20.6,107.5
24,1610612757,Portland Trail Blazers,82,54,28,0.659,48.4,36.8,79.2,0.465,7.3,19.0,0.383,18.5,24.2,0.765,12.9,28.8,41.7,20.3,12.9,6.7,4.9,3.9,20.4,21.1,99.4,5.3,35.4,76.9,0.46,5.9,15.9,0.374,17.4,21.7,0.803,9.6,26.7,36.3,19.4,13.2,6.3,3.9,4.9,21.1,20.4,94.1
25,1610612758,Sacramento Kings,82,17,65,0.207,48.5,36.5,81.5,0.447,7.1,19.4,0.368,20.5,25.7,0.798,10.2,28.9,39.1,19.7,15.4,6.9,4.3,5.2,23.3,21.2,100.6,-8.8,40.0,82.8,0.483,7.1,17.4,0.406,22.2,29.4,0.756,12.4,31.6,44.0,21.9,14.4,8.6,5.2,4.3,21.2,23.3,109.3
26,1610612759,San Antonio Spurs,82,54,28,0.659,48.5,37.1,79.7,0.466,7.6,19.8,0.386,15.2,20.0,0.761,8.9,32.2,41.0,21.2,11.7,5.8,4.0,4.3,18.9,18.4,97.0,3.8,36.3,80.1,0.453,5.5,14.4,0.379,15.3,19.9,0.769,9.1,31.3,40.4,18.1,11.7,6.5,4.3,4.0,18.4,18.9,93.3
27,1610612761,Toronto Raptors,82,33,49,0.402,48.3,37.2,81.4,0.458,5.8,15.7,0.372,18.7,22.7,0.824,9.8,30.6,40.4,22.4,13.4,6.4,4.8,4.7,19.4,20.1,99.0,-2.8,38.7,83.3,0.465,7.7,20.9,0.367,16.8,21.5,0.784,10.9,31.0,41.9,23.0,13.3,6.4,4.7,4.8,20.1,19.4,101.9
28,1610612762,Utah Jazz,82,48,34,0.585,48.5,38.3,80.8,0.475,4.8,13.7,0.349,22.1,28.7,0.771,11.5,29.5,41.0,24.7,14.8,8.8,4.6,5.2,22.3,24.0,103.6,2.6,36.8,79.4,0.464,6.5,18.0,0.361,20.8,27.2,0.763,11.1,29.2,40.3,20.0,16.1,8.0,5.2,4.6,24.0,22.3,100.9
29,1610612764,Washington Wizards,82,19,63,0.232,48.1,36.5,81.2,0.45,4.8,14.6,0.33,18.2,23.8,0.767,11.7,28.4,40.1,20.0,14.0,7.5,4.5,5.3,20.5,20.0,96.1,-7.5,38.6,80.1,0.482,8.2,21.2,0.387,18.1,23.9,0.759,11.4,30.4,41.8,24.6,13.9,7.2,5.3,4.5,20.0,20.5,103.5
