,TEAM_ID,TEAM_NAME_x,GP_x,W_x,L_x,W_PCT_x,MIN_x,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS_x,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS
18,1610612753,Orlando Magic,82,43,39,0.524,48.7,36.7,83.8,0.438,6.0,16.4,0.364,18.0,25.2,0.714,13.0,29.9,42.9,22.0,15.2,8.2,5.9,5.4,25.3,0.1,97.5,1.0,34.5,79.3,0.435,4.5,12.9,0.346,23.0,31.3,0.735,12.9,31.8,44.8,21.9,17.2,8.5,5.4,5.9,23.7,25.3,96.5
19,1610612755,Philadelphia 76ers,82,56,26,0.683,48.4,35.4,79.1,0.447,3.2,9.8,0.326,20.7,27.8,0.745,13.1,31.7,44.8,20.6,15.8,8.4,5.0,5.6,20.4,0.0,94.7,4.3,35.0,81.7,0.429,5.2,15.2,0.342,15.2,20.2,0.749,12.0,28.9,40.9,21.6,15.4,8.2,5.6,5.0,23.6,20.4,90.4
20,1610612756,Phoenix Suns,82,51,31,0.622,48.3,35.9,82.4,0.436,4.0,12.9,0.315,18.2,24.1,0.755,11.8,30.8,42.7,23.2,15.3,9.5,5.2,5.1,22.7,0.1,94.0,2.2,34.0,78.3,0.435,4.0,11.4,0.349,19.7,25.9,0.761,11.0,31.6,42.6,20.2,17.5,8.3,5.1,5.2,22.2,22.7,91.8
21,1610612757,Portland Trail Blazers,82,50,32,0.61,48.2,36.6,78.3,0.468,4.5,12.9,0.349,17.6,23.2,0.762,11.7,30.3,42.0,23.9,15.3,8.2,5.1,4.0,21.3,0.1,95.4,4.2,34.4,78.5,0.438,5.0,13.5,0.368,17.5,23.5,0.744,11.5,27.3,38.8,21.3,14.8,7.9,4.0,5.1,21.2,21.3,91.2
22,1610612758,Sacramento Kings,82,55,27,0.671,49.0,38.2,85.0,0.449,5.8,16.5,0.354,19.5,25.3,0.771,12.0,33.0,45.0,22.6,14.9,9.7,5.3,5.8,19.5,0.0,101.7,5.8,37.6,87.1,0.432,4.9,13.8,0.355,15.7,21.0,0.749,13.7,32.2,45.9,22.1,16.3,8.1,5.8,5.3,21.5,19.5,95.9
23,1610612759,San Antonio Spurs,82,58,24,0.707,48.4,35.2,76.4,0.461,5.4,13.3,0.407,20.4,28.5,0.715,11.0,33.1,44.1,21.7,14.0,6.9,7.0,5.2,18.9,0.0,96.2,7.8,34.6,82.6,0.419,4.2,12.7,0.329,15.0,20.3,0.741,11.8,29.7,41.5,19.7,13.5,7.3,5.2,7.0,23.7,18.9,88.4
24,1610612760,Seattle SuperSonics,82,44,38,0.537,48.3,36.9,81.1,0.456,5.7,14.3,0.399,17.7,24.2,0.732,12.2,29.5,41.7,21.9,15.3,8.0,5.0,6.2,21.1,0.1,97.3,0.0,37.5,82.7,0.453,5.7,16.5,0.349,16.5,22.2,0.742,12.8,29.6,42.4,23.9,15.0,7.9,6.2,5.0,22.1,21.1,97.3
25,1610612761,Toronto Raptors,82,47,35,0.573,48.7,37.2,85.0,0.437,5.2,14.2,0.369,18.1,24.2,0.747,13.6,30.8,44.5,24.4,13.2,7.3,6.3,5.4,21.3,0.1,97.6,2.3,36.7,82.0,0.447,4.6,12.7,0.363,17.4,23.0,0.754,11.3,30.6,41.9,20.7,14.1,6.8,5.4,6.3,21.9,21.3,95.4
26,1610612762,Utah Jazz,82,53,29,0.646,48.2,36.1,76.7,0.471,4.0,10.4,0.381,20.9,27.8,0.752,11.5,29.1,40.6,25.7,15.8,8.1,5.6,5.5,25.7,0.1,97.1,4.7,32.5,74.1,0.439,5.0,14.6,0.343,22.3,29.2,0.765,10.7,26.6,37.3,19.1,16.1,8.5,5.5,5.6,24.5,25.7,92.4
27,1610612763,Vancouver Grizzlies,82,23,59,0.28,48.2,35.0,79.7,0.439,4.0,11.5,0.343,17.8,23.1,0.77,10.9,29.6,40.5,23.2,15.7,7.1,4.4,5.8,21.1,0.1,91.7,-5.7,38.3,82.8,0.463,4.7,13.1,0.362,16.1,21.9,0.732,12.8,30.9,43.7,23.6,14.8,8.7,5.8,4.4,21.6,21.1,97.5
28,1610612764,Washington Wizards,82,19,63,0.232,48.0,34.5,78.7,0.439,3.4,10.3,0.324,20.8,27.4,0.759,12.4,28.9,41.3,20.1,17.0,7.7,4.7,6.2,23.3,0.1,93.2,-6.7,37.8,80.4,0.47,5.3,13.3,0.396,19.0,25.5,0.747,11.4,29.4,40.7,23.2,15.0,8.4,6.2,4.7,24.1,23.3,99.9
